province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2025,lowest_rank_2025,is_new,school_type,major_category,subject_requirement,plan_count_prev
广东,物理类,本科批,10570,广州医科大学,10570001,130202,音乐学,26,10500,558.0,8669.0,0,省属重点,艺术学,物理+化学,1714.0
广东,物理类,本科批,10570,广州医科大学,10570002,70201,物理学,66,6500,558.0,8669.0,0,省属重点,理学,物理+化学+生物,1714.0
广东,物理类,本科批,10570,广州医科大学,10570002,100801,中药学,61,9000,558.0,8669.0,0,省属重点,医学,物理+化学+生物,1714.0
广东,历史类,本科批,10570,广州医科大学,10570001,30101,法学,28,5500,558.0,8669.0,0,省属重点,法学,历史+地理+生物,1714.0
广东,历史类,本科批,10570,广州医科大学,10570001,20301,金融学,78,6500,558.0,8669.0,0,省属重点,经济学,历史+政治+地理,1714.0
广东,历史类,提前批,10570,广州医科大学,10570001,120102,信息管理与信息系统,32,4500,558.0,8669.0,0,省属重点,管理学,历史+地理+生物,1714.0
河南,物理类,本科批,10570,广州医科大学,10570001,120102,信息管理与信息系统,40,6000,514.0,,0,省属重点,管理学,物理+化学,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,80202,机械设计制造及其自动化,47,7000,514.0,,0,省属重点,工学,物理+化学,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,80907,集成电路设计与集成系统,63,6000,514.0,,0,省属重点,工学,物理+化学,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,81002,建筑环境与能源应用工程,15,6500,514.0,,0,省属重点,工学,物理+化学+地理,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,80901,计算机科学与技术,15,6000,514.0,,0,省属重点,工学,物理+化学,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,100501,中医学,76,6000,514.0,,0,省属重点,医学,物理+化学+生物,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,100201,临床医学,65,9000,634.0,14163.0,0,省属重点,医学,物理+化学+生物,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,100801,中药学,46,6000,514.0,,0,省属重点,医学,物理+化学+生物,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,40106,学前教育,15,5000,514.0,,0,省属重点,教育学,物理+化学,0.0
河南,物理类,本科批,10570,广州医科大学,10570001,82503,环境科学,69,7000,514.0,,0,省属重点,工学,物理+化学+地理,0.0
河南,历史类,本科批,10570,广州医科大学,10570003,40106,学前教育,68,4500,514.0,,0,省属重点,教育学,历史+政治+地理,0.0
山东,物理类,本科批,10570,广州医科大学,10570001,80703,通信工程,55,7000,514.0,,0,省属重点,工学,物理+化学,0.0
山东,物理类,本科批,10570,广州医科大学,10570001,20101,经济学,16,4500,514.0,,0,省属重点,经济学,物理+不限,0.0
山东,物理类,提前批,10570,广州医科大学,10570001,70201,物理学,22,5000,514.0,,0,省属重点,理学,物理+化学,0.0
山东,物理类,本科批,10570,广州医科大学,10570001,120203,会计学,79,5500,514.0,,0,省属重点,管理学,物理+不限,0.0
山东,历史类,本科批,10570,广州医科大学,10570001,130202,音乐学,50,8500,514.0,,0,省属重点,艺术学,历史+地理+生物,0.0
山东,历史类,本科批,10570,广州医科大学,10570001,40106,学前教育,55,5500,514.0,,0,省属重点,教育学,历史+政治+生物,0.0
山东,历史类,本科批,10570,广州医科大学,10570001,20101,经济学,43,5000,514.0,,0,省属重点,经济学,历史+不限,0.0
山东,历史类,本科批,10570,广州医科大学,10570002,20301,金融学,47,5000,514.0,,0,省属重点,经济学,历史+政治+生物,0.0
山东,历史类,本科批,10570,广州医科大学,10570002,50201,英语,23,4000,514.0,,0,省属重点,文学,历史+不限,0.0
山东,历史类,本科批,10570,广州医科大学,10570002,30101,法学,20,5000,628.0,25265.0,0,省属重点,法学,历史+政治+地理,0.0
山东,历史类,本科批,10570,广州医科大学,10570002,120201,工商管理,53,4500,514.0,,0,省属重点,管理学,历史+政治+生物,0.0
山东,历史类,本科批,10570,广州医科大学,10570003,50261,翻译,38,5000,514.0,,0,省属重点,文学,历史+政治+地理,0.0
山东,历史类,本科批,10570,广州医科大学,10570003,50101,汉语言文学,19,4500,514.0,,0,省属重点,文学,历史+地理+生物,0.0
山东,历史类,本科批,10570,广州医科大学,10570003,120102,信息管理与信息系统,32,5000,514.0,,0,省属重点,管理学,历史+不限,0.0
四川,物理类,本科批,10570,广州医科大学,10570001,120201,工商管理,24,5000,514.0,,0,省属重点,管理学,物理+不限,0.0
四川,物理类,本科批,10570,广州医科大学,10570001,90101,农学,54,4000,514.0,,0,省属重点,农学,物理+化学,0.0
四川,物理类,本科批,10570,广州医科大学,10570001,100502,针灸推拿学,75,8000,514.0,,0,省属重点,医学,物理+化学,0.0
四川,物理类,本科批,10570,广州医科大学,10570001,40101,教育学,74,5000,514.0,,0,省属重点,教育学,物理+不限,0.0
四川,物理类,本科批,10570,广州医科大学,10570002,100701,药学,80,6500,514.0,,0,省属重点,医学,物理+化学+生物,0.0
四川,物理类,本科批,10570,广州医科大学,10570002,71002,生物技术,35,7000,514.0,,0,省属重点,理学,物理+化学+生物,0.0
四川,物理类,本科批,10570,广州医科大学,10570002,100501,中医学（中外合作办学）,72,58000,514.0,,0,省属重点,医学,物理+化学+生物,0.0
四川,物理类,提前批,10570,广州医科大学,10570003,80703,通信工程,64,8000,514.0,,0,省属重点,工学,物理+化学,0.0
四川,物理类,本科批,10570,广州医科大学,10570003,50201,英语,80,4500,514.0,,0,省属重点,文学,物理+化学,0.0
四川,物理类,本科批,10570,广州医科大学,10570003,130202,音乐学,75,8500,514.0,,0,省属重点,艺术学,物理+不限,0.0
四川,物理类,本科批,10570,广州医科大学,10570003,81002,建筑环境与能源应用工程,54,7000,514.0,,0,省属重点,工学,物理+化学+地理,0.0
四川,物理类,本科批,10570,广州医科大学,10570003,120203,会计学,56,4500,514.0,,0,省属重点,管理学,物理+化学,0.0
四川,历史类,本科批,10570,广州医科大学,10570001,120201,工商管理,66,6000,514.0,,0,省属重点,管理学,历史+政治+生物,0.0
四川,历史类,本科批,10570,广州医科大学,10570001,50201,英语,32,6000,514.0,,0,省属重点,文学,历史+政治+地理,0.0
四川,历史类,本科批,10570,广州医科大学,10570002,50101,汉语言文学,22,4500,514.0,,0,省属重点,文学,历史+不限,0.0
四川,历史类,本科批,10570,广州医科大学,10570002,120203,会计学,71,5500,514.0,,0,省属重点,管理学,历史+政治+生物,0.0
江苏,物理类,本科批,10570,广州医科大学,10570001,100205,精神医学,76,6000,514.0,,0,省属重点,医学,物理+化学+生物,0.0
江苏,物理类,本科批,10570,广州医科大学,10570001,50101,汉语言文学,36,5000,514.0,,0,省属重点,文学,物理+不限,0.0
江苏,物理类,本科批,10570,广州医科大学,10570001,82701,食品科学与工程,75,4500,514.0,,0,省属重点,农学,物理+化学,0.0
江苏,物理类,本科批,10570,广州医科大学,10570001,81003,给排水科学与工程,58,8000,514.0,,0,省属重点,工学,物理+化学,0.0
江苏,物理类,本科批,10570,广州医科大学,10570001,80903,网络空间安全,23,5500,514.0,,0,省属重点,工学,物理+化学,0.0
江苏,物理类,本科批,10570,广州医科大学,10570002,40101,教育学（中外合作办学）,51,58000,514.0,,0,省属重点,教育学,物理+不限,0.0
江苏,物理类,本科批,10570,广州医科大学,10570002,80901,计算机科学与技术,48,7500,514.0,,0,省属重点,工学,物理+化学,0.0
江苏,物理类,本科批,10570,广州医科大学,10570002,82502,环境工程,54,6000,514.0,,0,省属重点,工学,物理+化学+地理,0.0
江苏,物理类,本科批,10570,广州医科大学,10570002,100301,口腔医学,60,9000,514.0,,0,省属重点,医学,物理+化学+生物,0.0
江苏,物理类,本科批,10570,广州医科大学,10570002,90101,农学,71,5000,514.0,,0,省属重点,农学,物理+化学+生物,0.0
江苏,历史类,本科批,10570,广州医科大学,10570001,40101,教育学,21,4000,514.0,,0,省属重点,教育学,历史+政治+生物,0.0
江苏,历史类,本科批,10570,广州医科大学,10570001,130202,音乐学（中外合作办学）,61,28000,514.0,,0,省属重点,艺术学,历史+政治+地理,0.0
江苏,历史类,本科批,10570,广州医科大学,10570001,50261,翻译,28,4000,514.0,,0,省属重点,文学,历史+政治+地理,0.0
江苏,历史类,本科批,10570,广州医科大学,10570002,40106,学前教育,70,5500,514.0,,0,省属重点,教育学,历史+不限,0.0
江苏,历史类,本科批,10570,广州医科大学,10570002,120102,信息管理与信息系统,44,6500,514.0,,0,省属重点,管理学,历史+政治+生物,0.0
江苏,历史类,本科批,10570,广州医科大学,10570002,20401,国际经济与贸易,24,5500,514.0,,0,省属重点,经济学,历史+地理+生物,0.0
江苏,历史类,本科批,10570,广州医科大学,10570003,30101,法学,51,6000,628.0,25265.0,0,省属重点,法学,历史+政治+地理,0.0
江苏,历史类,本科批,10570,广州医科大学,10570003,130401,美术学,19,10500,514.0,,0,省属重点,艺术学,历史+地理+生物,0.0
江苏,历史类,本科批,10570,广州医科大学,10570003,20101,经济学,67,6500,514.0,,0,省属重点,经济学,历史+地理+生物,0.0
广东,物理类,本科批,10592,广东财经大学,10592001,20401,国际经济与贸易,43,5500,543.0,11310.0,0,省属重点,经济学,物理+化学+生物,3236.0
广东,物理类,本科批,10592,广东财经大学,10592001,120201,工商管理,22,5000,543.0,11310.0,0,省属重点,管理学,物理+不限,3236.0
广东,物理类,本科批,10592,广东财经大学,10592001,100205,精神医学,21,6500,543.0,11310.0,0,省属重点,医学,物理+化学+生物,3236.0
广东,历史类,本科批,10592,广东财经大学,10592002,130202,音乐学（中外合作办学）,49,58000,543.0,11310.0,0,省属重点,艺术学,历史+地理+生物,3236.0
广东,历史类,本科批,10592,广东财经大学,10592002,20301,金融学,63,4500,543.0,11310.0,0,省属重点,经济学,历史+不限,3236.0
河南,物理类,本科批,10592,广东财经大学,10592001,20301,金融学,27,6500,524.0,,0,省属重点,经济学,物理+化学,0.0
河南,物理类,本科批,10592,广东财经大学,10592001,90401,动物医学,34,4500,524.0,,0,省属重点,农学,物理+化学+生物,0.0
河南,物理类,本科批,10592,广东财经大学,10592001,80904,信息安全,50,5000,524.0,,0,省属重点,工学,物理+化学,0.0
河南,物理类,本科批,10592,广东财经大学,10592001,100801,中药学,37,8500,524.0,,0,省属重点,医学,物理+化学+生物,0.0
河南,物理类,本科批,10592,广东财经大学,10592001,81003,给排水科学与工程,65,5500,524.0,,0,省属重点,工学,物理+化学,0.0
河南,物理类,本科批,10592,广东财经大学,10592001,130401,美术学（中外合作办学）,79,58000,524.0,,0,省属重点,艺术学,物理+不限,0.0
河南,物理类,本科批,10592,广东财经大学,10592001,90101,农学,62,5000,524.0,,0,省属重点,农学,物理+不限,0.0
河南,物理类,本科批,10592,广东财经大学,10592001,80902,软件工程（中外合作办学）,36,35000,524.0,,0,省属重点,工学,物理+化学,0.0
河南,历史类,本科批,10592,广东财经大学,10592002,20401,国际经济与贸易,68,5000,524.0,,0,省属重点,经济学,历史+不限,0.0
河南,历史类,本科批,10592,广东财经大学,10592002,50261,翻译,67,6000,524.0,,0,省属重点,文学,历史+政治+地理,0.0
河南,历史类,本科批,10592,广东财经大学,10592002,130202,音乐学,52,9500,524.0,,0,省属重点,艺术学,历史+政治+地理,0.0
河南,历史类,本科批,10592,广东财经大学,10592002,30101,法学,64,4500,524.0,,0,省属重点,法学,历史+政治+生物,0.0
河南,历史类,本科批,10592,广东财经大学,10592002,50201,英语,37,4500,524.0,,0,省属重点,文学,历史+地理+生物,0.0
河南,历史类,提前批,10592,广东财经大学,10592002,40106,学前教育,36,5000,524.0,,0,省属重点,教育学,历史+不限,0.0
河南,历史类,本科批,10592,广东财经大学,10592002,120102,信息管理与信息系统,37,6500,524.0,,0,省属重点,管理学,历史+政治+生物,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,130202,音乐学,52,11000,524.0,,0,省属重点,艺术学,物理+不限,0.0
山东,物理类,提前批,10592,广东财经大学,10592001,50261,翻译,75,4500,524.0,,0,省属重点,文学,物理+化学+生物,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,50201,英语,34,6000,524.0,,0,省属重点,文学,物理+化学,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,80910,数据科学与大数据技术,45,5500,524.0,,0,省属重点,工学,物理+化学,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,100701,药学,80,9000,524.0,,0,省属重点,医学,物理+化学+生物,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,30101,法学,78,5500,524.0,,0,省属重点,法学,物理+不限,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,82502,环境工程,26,6500,524.0,,0,省属重点,工学,物理+化学+地理,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,90401,动物医学（中外合作办学）,45,28000,524.0,,0,省属重点,农学,物理+化学+生物,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,40106,学前教育,43,4000,524.0,,0,省属重点,教育学,物理+化学+生物,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,40101,教育学,27,5500,524.0,,0,省属重点,教育学,物理+化学+生物,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,82801,建筑学,63,6500,524.0,,0,省属重点,工学,物理+化学,0.0
山东,物理类,本科批,10592,广东财经大学,10592001,80903,网络空间安全,33,7000,524.0,,0,省属重点,工学,物理+化学,0.0
山东,历史类,本科批,10592,广东财经大学,10592001,50261,翻译,22,4500,524.0,,0,省属重点,文学,历史+地理+生物,0.0
山东,历史类,本科批,10592,广东财经大学,10592001,20401,国际经济与贸易,15,5500,524.0,,0,省属重点,经济学,历史+地理+生物,0.0
山东,历史类,本科批,10592,广东财经大学,10592001,50201,英语（中外合作办学）,17,35000,524.0,,0,省属重点,文学,历史+不限,0.0
山东,历史类,本科批,10592,广东财经大学,10592001,20101,经济学,28,6000,524.0,,0,省属重点,经济学,历史+政治+生物,0.0
山东,历史类,本科批,10592,广东财经大学,10592001,130202,音乐学,32,10000,524.0,,0,省属重点,艺术学,历史+政治+生物,0.0
四川,物理类,本科批,10592,广东财经大学,10592001,80907,集成电路设计与集成系统,43,8000,524.0,,0,省属重点,工学,物理+化学,0.0
四川,物理类,本科批,10592,广东财经大学,10592001,80902,软件工程,24,6500,524.0,,0,省属重点,工学,物理+化学,0.0
四川,物理类,本科批,10592,广东财经大学,10592001,100301,口腔医学（中外合作办学）,37,78000,524.0,,0,省属重点,医学,物理+化学+生物,0.0
四川,物理类,本科批,10592,广东财经大学,10592001,71002,生物技术,42,7000,524.0,,0,省属重点,理学,物理+化学+生物,0.0
四川,物理类,本科批,10592,广东财经大学,10592002,50201,英语,59,5000,524.0,,0,省属重点,文学,物理+化学+生物,0.0
四川,物理类,本科批,10592,广东财经大学,10592002,101101,护理学,16,7500,524.0,,0,省属重点,医学,物理+化学+生物,0.0
四川,物理类,本科批,10592,广东财经大学,10592002,120201,工商管理,23,4500,524.0,,0,省属重点,管理学,物理+不限,0.0
四川,物理类,本科批,10592,广东财经大学,10592002,90101,农学,36,5000,524.0,,0,省属重点,农学,物理+化学,0.0
四川,物理类,提前批,10592,广东财经大学,10592002,80910,数据科学与大数据技术,46,7500,524.0,,0,省属重点,工学,物理+化学,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,40101,教育学,40,4000,524.0,,0,省属重点,教育学,历史+不限,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,40106,学前教育,25,5000,524.0,,0,省属重点,教育学,历史+政治+生物,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,120203,会计学,55,5500,524.0,,0,省属重点,管理学,历史+政治+地理,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,50101,汉语言文学,23,4500,524.0,,0,省属重点,文学,历史+不限,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,130401,美术学,36,10000,524.0,,0,省属重点,艺术学,历史+政治+生物,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,50201,英语,37,4500,524.0,,0,省属重点,文学,历史+政治+地理,0.0
四川,历史类,提前批,10592,广东财经大学,10592001,120201,工商管理,38,6500,524.0,,0,省属重点,管理学,历史+不限,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,120102,信息管理与信息系统,24,5500,524.0,,0,省属重点,管理学,历史+政治+生物,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,20301,金融学,38,4500,524.0,,0,省属重点,经济学,历史+政治+生物,0.0
四川,历史类,本科批,10592,广东财经大学,10592001,30101,法学,60,5000,524.0,,0,省属重点,法学,历史+政治+地理,0.0
江苏,物理类,本科批,10592,广东财经大学,10592001,100502,针灸推拿学,36,7000,556.0,,0,省属重点,医学,物理+化学+生物,0.0
江苏,物理类,本科批,10592,广东财经大学,10592001,100201,临床医学,56,9000,556.0,,0,省属重点,医学,物理+化学+生物,0.0
江苏,物理类,本科批,10592,广东财经大学,10592001,120102,信息管理与信息系统,44,5000,556.0,,0,省属重点,管理学,物理+化学,0.0
江苏,物理类,本科批,10592,广东财经大学,10592002,80901,计算机科学与技术,23,5500,556.0,,0,省属重点,工学,物理+化学,0.0
江苏,物理类,本科批,10592,广东财经大学,10592002,80207,车辆工程,52,5500,556.0,,0,省属重点,工学,物理+化学,0.0
江苏,物理类,本科批,10592,广东财经大学,10592002,81002,建筑环境与能源应用工程,36,6000,556.0,,0,省属重点,工学,物理+化学+地理,0.0
广东,物理类,本科批,11819,东莞理工学院,11819001,101101,护理学,51,7000,526.0,27371.0,0,普通本科,医学,物理+化学+生物,3534.0
广东,物理类,提前批,11819,东莞理工学院,11819001,80904,信息安全,44,6500,526.0,27371.0,0,普通本科,工学,物理+化学,3534.0
广东,物理类,本科批,11819,东莞理工学院,11819001,20401,国际经济与贸易,60,5500,526.0,27371.0,0,普通本科,经济学,物理+化学+生物,3534.0
广东,物理类,本科批,11819,东莞理工学院,11819001,100201,临床医学,49,6500,526.0,27371.0,0,普通本科,医学,物理+化学+生物,3534.0
广东,物理类,本科批,11819,东莞理工学院,11819001,81001,土木工程,60,7500,526.0,27371.0,0,普通本科,工学,物理+化学,3534.0
广东,物理类,本科批,11819,东莞理工学院,11819001,80903,网络空间安全,39,5500,526.0,27371.0,0,普通本科,工学,物理+化学,3534.0
广东,历史类,本科批,11819,东莞理工学院,11819001,50261,翻译,49,6000,526.0,27371.0,0,普通本科,文学,历史+政治+地理,3534.0
广东,历史类,本科批,11819,东莞理工学院,11819002,120102,信息管理与信息系统,28,4500,526.0,27371.0,0,普通本科,管理学,历史+不限,3534.0
广东,历史类,本科批,11819,东莞理工学院,11819002,20401,国际经济与贸易（中外合作办学）,75,35000,526.0,27371.0,0,普通本科,经济学,历史+政治+地理,3534.0
广东,历史类,本科批,11819,东莞理工学院,11819002,130202,音乐学,28,8500,526.0,27371.0,0,普通本科,艺术学,历史+不限,3534.0
河南,物理类,本科批,11819,东莞理工学院,11819001,80902,软件工程,79,7500,521.0,,0,普通本科,工学,物理+化学,0.0
河南,物理类,本科批,11819,东莞理工学院,11819002,90101,农学,77,4500,521.0,,0,普通本科,农学,物理+不限,0.0
河南,物理类,本科批,11819,东莞理工学院,11819002,80904,信息安全,50,7000,521.0,,0,普通本科,工学,物理+化学,0.0
河南,物理类,本科批,11819,东莞理工学院,11819002,70301,化学,63,5000,521.0,,0,普通本科,理学,物理+化学+生物,0.0
河南,历史类,本科批,11819,东莞理工学院,11819001,40101,教育学,57,5500,521.0,,0,普通本科,教育学,历史+政治+生物,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,80213,智能制造工程,48,8000,570.0,87444.0,0,普通本科,工学,物理+化学,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,40106,学前教育（中外合作办学）,23,68000,521.0,,0,普通本科,教育学,物理+化学,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,100501,中医学,77,7500,521.0,,0,普通本科,医学,物理+化学+生物,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,100301,口腔医学,35,8000,521.0,,0,普通本科,医学,物理+化学+生物,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,120102,信息管理与信息系统,80,5000,521.0,,0,普通本科,管理学,物理+不限,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,80910,数据科学与大数据技术,43,5000,521.0,,0,普通本科,工学,物理+化学,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,90102,园艺,60,4500,521.0,,0,普通本科,农学,物理+化学+生物,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,80717,人工智能,32,7500,521.0,,0,普通本科,工学,物理+化学,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,82502,环境工程,65,5000,521.0,,0,普通本科,工学,物理+化学+地理,0.0
山东,物理类,本科批,11819,东莞理工学院,11819001,82701,食品科学与工程,74,4500,521.0,,0,普通本科,农学,物理+化学,0.0
山东,历史类,本科批,11819,东莞理工学院,11819001,120201,工商管理,53,6000,521.0,,0,普通本科,管理学,历史+政治+生物,0.0
山东,历史类,本科批,11819,东莞理工学院,11819001,130401,美术学,49,11500,521.0,,0,普通本科,艺术学,历史+不限,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,130202,音乐学,47,8000,521.0,,0,普通本科,艺术学,物理+化学+生物,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,71002,生物技术,41,6500,521.0,,0,普通本科,理学,物理+化学+生物,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,71201,统计学,27,5000,521.0,,0,普通本科,理学,物理+化学,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,20101,经济学,17,5500,521.0,,0,普通本科,经济学,物理+化学,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,100801,中药学,78,7000,521.0,,0,普通本科,医学,物理+化学+生物,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,100502,针灸推拿学,50,6500,521.0,,0,普通本科,医学,物理+化学,0.0
四川,物理类,提前批,11819,东莞理工学院,11819001,82503,环境科学,35,8000,521.0,,0,普通本科,工学,物理+化学+地理,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,50101,汉语言文学,79,6000,521.0,,0,普通本科,文学,物理+不限,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,130401,美术学,73,8500,521.0,,0,普通本科,艺术学,物理+化学,0.0
四川,物理类,本科批,11819,东莞理工学院,11819001,80202,机械设计制造及其自动化,69,7000,521.0,,0,普通本科,工学,物理+化学,0.0
四川,历史类,本科批,11819,东莞理工学院,11819001,50261,翻译（中外合作办学）,68,28000,521.0,,0,普通本科,文学,历史+政治+生物,0.0
四川,历史类,本科批,11819,东莞理工学院,11819001,20101,经济学,23,6500,521.0,,0,普通本科,经济学,历史+地理+生物,0.0
四川,历史类,本科批,11819,东莞理工学院,11819002,50101,汉语言文学,30,4500,521.0,,0,普通本科,文学,历史+不限,0.0
四川,历史类,本科批,11819,东莞理工学院,11819002,30101,法学,80,5500,521.0,,0,普通本科,法学,历史+地理+生物,0.0
四川,历史类,本科批,11819,东莞理工学院,11819002,40101,教育学,36,5000,521.0,,0,普通本科,教育学,历史+政治+地理,0.0
四川,历史类,本科批,11819,东莞理工学院,11819002,120203,会计学,23,6500,571.0,,0,普通本科,管理学,历史+政治+生物,0.0
四川,历史类,本科批,11819,东莞理工学院,11819002,130401,美术学,18,12000,521.0,,0,普通本科,艺术学,历史+政治+生物,0.0
四川,历史类,本科批,11819,东莞理工学院,11819002,20301,金融学,59,6500,521.0,,0,普通本科,经济学,历史+不限,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819001,71001,生物科学,56,6000,529.0,,0,普通本科,理学,物理+化学+生物,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819001,82801,建筑学,78,5000,529.0,,0,普通本科,工学,物理+化学,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819001,100701,药学,30,7500,529.0,,0,普通本科,医学,物理+化学+生物,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819001,90101,农学,47,5000,529.0,,0,普通本科,农学,物理+不限,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819001,82503,环境科学（中外合作办学）,27,45000,529.0,,0,普通本科,工学,物理+化学+地理,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819002,80717,人工智能,15,5000,529.0,,0,普通本科,工学,物理+化学,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819002,82701,食品科学与工程,49,4000,529.0,,0,普通本科,农学,物理+化学,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819002,80905,物联网工程,62,6500,529.0,,0,普通本科,工学,物理+化学,0.0
江苏,物理类,提前批,11819,东莞理工学院,11819002,82502,环境工程,45,8000,529.0,,0,普通本科,工学,物理+化学+地理,0.0
江苏,物理类,本科批,11819,东莞理工学院,11819002,83001,生物工程,30,5000,529.0,,0,普通本科,工学,物理+化学+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,130202,音乐学,79,10500,529.0,,0,普通本科,艺术学,历史+政治+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,120203,会计学,54,5000,571.0,,0,普通本科,管理学,历史+政治+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,50201,英语,41,5000,529.0,,0,普通本科,文学,历史+地理+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,30101,法学,77,5000,529.0,,0,普通本科,法学,历史+地理+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,40106,学前教育,62,4000,529.0,,0,普通本科,教育学,历史+政治+地理,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,120102,信息管理与信息系统,76,5000,529.0,,0,普通本科,管理学,历史+地理+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,50101,汉语言文学,67,5000,529.0,,0,普通本科,文学,历史+政治+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,20301,金融学,72,5500,529.0,,0,普通本科,经济学,历史+地理+生物,0.0
江苏,历史类,本科批,11819,东莞理工学院,11819001,20401,国际经济与贸易,74,6500,529.0,,0,普通本科,经济学,历史+不限,0.0
广东,物理类,本科批,12617,广东培正学院,12617001,90102,园艺,56,4500,436.0,79562.0,0,民办,农学,物理+化学+生物,3563.0
广东,物理类,专科批,12617,广东培正学院,12617001,30101,法学,43,4500,436.0,79562.0,0,民办,法学,物理+化学,3563.0
广东,物理类,专科批,12617,广东培正学院,12617001,100801,中药学,35,7000,436.0,79562.0,0,民办,医学,物理+化学+生物,3563.0
广东,物理类,专科批,12617,广东培正学院,12617002,80717,人工智能,27,6500,436.0,79562.0,0,民办,工学,物理+化学,3563.0
广东,物理类,专科批,12617,广东培正学院,12617002,70201,物理学,15,6500,436.0,79562.0,0,民办,理学,物理+化学,3563.0
广东,物理类,专科批,12617,广东培正学院,12617002,82801,建筑学（中外合作办学）,34,35000,436.0,79562.0,0,民办,工学,物理+化学,3563.0
广东,物理类,本科批,12617,广东培正学院,12617002,20301,金融学,74,4500,436.0,79562.0,0,民办,经济学,物理+化学,3563.0
广东,物理类,本科批,12617,广东培正学院,12617003,70301,化学,52,5500,436.0,79562.0,0,民办,理学,物理+化学+生物,3563.0
广东,物理类,本科批,12617,广东培正学院,12617003,83001,生物工程（中外合作办学）,18,78000,436.0,79562.0,0,民办,工学,物理+化学+生物,3563.0
广东,物理类,专科批,12617,广东培正学院,12617003,130401,美术学,80,12000,436.0,79562.0,0,民办,艺术学,物理+化学+生物,3563.0
广东,历史类,本科批,12617,广东培正学院,12617001,130401,美术学,44,8500,436.0,79562.0,0,民办,艺术学,历史+不限,3563.0
广东,历史类,本科批,12617,广东培正学院,12617001,50201,英语,68,5000,436.0,79562.0,0,民办,文学,历史+不限,3563.0
广东,历史类,本科批,12617,广东培正学院,12617001,20101,经济学,19,5000,436.0,79562.0,0,民办,经济学,历史+政治+地理,3563.0
河南,物理类,本科批,12617,广东培正学院,12617001,80903,网络空间安全,56,6000,361.0,,0,民办,工学,物理+化学,0.0
